"No";"Tanggal";"No_account";"Deskripsi acc";"No_bukti";"Uraian";"Debet";"Kredit";"Kontra_acc";"Deskripsi kontra"
"1";"2020-02-01";"681.19.111";"Kebaktian/rapat/seminar umum";"008AA/ADJ-01/20";"Akrual biaya kebaktian Natal staff, guru, dan karyawan tahun 2019 - konsumsi";"0.00";"6295000.00";"231.11.111";"Biaya yang masih harus dibayar"
"2";"2020-02-01";"681.19.111";"Kebaktian/rapat/seminar umum";"008BB/ADJ-01/20";"Akrual biaya kebaktian Natal staff, guru, dan karyawan tahun 2019 - banner";"0.00";"539000.00";"231.11.111";"Biaya yang masih harus dibayar"
"3";"2020-02-01";"681.19.111";"Kebaktian/rapat/seminar umum";"008CC/ADJ-01/20";"Akrual biaya kebaktian Natal staff, guru, dan karyawan tahun 2019 - souvenir";"0.00";"10131000.00";"231.11.111";"Biaya yang masih harus dibayar"
"4";"2020-02-01";"681.19.111";"Kebaktian/rapat/seminar umum";"008DD/ADJ-01/20";"Akrual biaya kebaktian Natal staff, guru, dan karyawan tahun 2019 - lainnya";"0.00";"48000.00";"231.11.111";"Biaya yang masih harus dibayar"
"5";"2020-02-01";"713.11.111";"Biaya pemel. bangunan tk ciateul";"010DD/ADJ-01/20";"Proyek atap lorong tempat sikat gigi TK Ciateul";"0.00";"3522000.00";"231.11.111";"Biaya yang masih harus dibayar"
"6";"2020-02-01";"713.13.111";"Biaya pemel. bangunan tk tki";"010IA/ADJ-01/20";"Pengecatan TKI - pembagian 50-50 TK dan SD TKI";"0.00";"861250.00";"231.11.111";"Biaya yang masih harus dibayar"
"7";"2020-02-01";"713.14.111";"Biaya pemel. bangunan sd ciateul";"010EE/ADJ-01/20";"Pengecatan SD dan TK Ciateul";"0.00";"3127500.00";"231.11.111";"Biaya yang masih harus dibayar"
"8";"2020-02-01";"713.14.111";"Biaya pemel. bangunan sd ciateul";"010FF/ADJ-01/20";"Perbaikan atas mes pegawai SD Ciateul";"0.00";"2296500.00";"231.11.111";"Biaya yang masih harus dibayar"
"9";"2020-02-01";"713.15.112";"Biaya pemel. bangunan sd tki";"010JJ/ADJ-01/20";"Pengecatan TKI - pembagian 50-50 TK dan SD TKI";"0.00";"861250.00";"231.11.111";"Biaya yang masih harus dibayar"
"10";"2020-02-01";"713.15.112";"Biaya pemel. bangunan sd tki";"010KK/ADJ-01/20";"Rombak lemari SD TKI dan talang-talang";"0.00";"892000.00";"231.11.111";"Biaya yang masih harus dibayar"
"11";"2020-02-01";"713.16.111";"Biaya pemel. bangunan  smp mekar wangi";"010LL/ADJ-01/20";"Pemeliharaan gedung SMP dan SMA";"0.00";"3008300.00";"231.11.111";"Biaya yang masih harus dibayar"
"12";"2020-02-01";"713.18.111";"Biaya pemel. bangunan sma";"010MM/ADJ-01/20";"Pemeliharaan gedung SMP dan SMA";"0.00";"3008300.00";"231.11.111";"Biaya yang masih harus dibayar"
"13";"2020-02-01";"713.15.111";"Biaya pemel. bangunan sd koper";"010AA/ADJ-01/20";"Pemasangan AC Kelas SD Koper";"0.00";"1722500.00";"231.11.111";"Biaya yang masih harus dibayar"
"14";"2020-02-01";"713.15.111";"Biaya pemel. bangunan sd koper";"010BB/ADJ-01/20";"Pemasangan stop kontak ruang guru SD Koper";"0.00";"980000.00";"231.11.111";"Biaya yang masih harus dibayar"
"15";"2020-02-01";"713.15.111";"Biaya pemel. bangunan sd koper";"010CC/ADJ-01/20";"Penggantian keramik kelas SD Koper";"0.00";"3822000.00";"231.11.111";"Biaya yang masih harus dibayar"
"16";"2020-02-01";"713.15.111";"Biaya pemel. bangunan sd koper";"010GG/ADJ-01/20";"Pengecatan SD Koper";"0.00";"1796000.00";"231.11.111";"Biaya yang masih harus dibayar"
"17";"2020-02-01";"713.17.111";"Biaya pemel. bangunan smp koper";"010HH/ADJ-01/20";"Pengecatan SMP Koper";"0.00";"1743500.00";"231.11.111";"Biaya yang masih harus dibayar"
"18";"2020-02-03";"112.35.111";"bank bca r/k.77";"001/BCAUM-02/20";"SEWA LAPANGAN BASKET 1X BLN FEB 2020";"300000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"19";"2020-02-03";"112.35.111";"bank bca r/k.77";"002/BCAUM-02/20";"Pesangon KOK HANDY bln Jan 2020";"0.00";"321792203.00";"219.16.111";"hutang gaji"
"20";"2020-02-03";"112.35.111";"bank bca r/k.77";"003/BCAUM-02/20";"SEWA LAPANGAN BASKET 4X BLN FEB 2020";"1000000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"21";"2020-02-03";"112.35.111";"bank bca r/k.77";"004/BCAUM-02/20";"SEWA LAPANGAN BASKET 4X BLN FEB 2020";"1000000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"22";"2020-02-03";"112.28.111";"bdi a/n. ykki";"001/BDIUM-02/20";"Reimburse kas kecil Yayasan periode 09 Jan 20 s/d 28 Jan 20";"0.00";"23104000.00";"111.30.111";"kas bps-2"
"23";"2020-02-03";"691.19.111";"beasiswa guru/umum";"001/KB04175/YA-02/20";"Beasiswa a/n Hanna Wijaya Program S1 Matematika UPI ; Uang Kuliah Tunggal Semester 4";"4680000.00";"0.00";"111.30.111";"kas bps-2"
"24";"2020-02-03";"851.19.111";"Perjln dinas umum";"002/KB04176/YA-02/20";"1,96 L pertalite Suprafit D 2591 DB";"15000.00";"0.00";"111.30.111";"kas bps-2"
"25";"2020-02-03";"851.19.111";"Perjln dinas umum";"003/KB04176/YA-02/20";"26,14 L pertalite APV D 8457 EE";"200000.00";"0.00";"111.30.111";"kas bps-2"
"26";"2020-02-03";"851.19.111";"Perjln dinas umum";"004/KB04176/YA-02/20";"19,6 L pertalite Grandmax D 1297 QD";"150000.00";"0.00";"111.30.111";"kas bps-2"
"27";"2020-02-03";"851.19.111";"Perjln dinas umum";"005/KB04176/YA-02/20";"Biaya parkir di tempat uji KIR ( 2 x 5.000 )";"10000.00";"0.00";"111.30.111";"kas bps-2"
"28";"2020-02-03";"712.19.111";"Biaya pemel. kendaraan umum";"006/KB04176/YA-02/20";"Biaya uji KIR ELF D 7244 AP";"230000.00";"0.00";"111.30.111";"kas bps-2"
"29";"2020-02-03";"712.19.111";"Biaya pemel. kendaraan umum";"007/KB04176/YA-02/20";"Biaya uji KIR APV D 8457 EE";"230000.00";"0.00";"111.30.111";"kas bps-2"
"30";"2020-02-03";"851.19.111";"Perjln dinas umum";"008/KB04176/YA-02/20";"2,46 L pertalite Revo D 4849 ZZ";"19000.00";"0.00";"111.30.111";"kas bps-2"
"31";"2020-02-03";"623.11.111";"Iuran, sampah & dinas smp mekar wangi";"009/KB04176/YA-02/20";"Iuran Keamanan & Kebersihan Bulan Januari 2020 ( Beban SMP 40% )";"400000.00";"0.00";"111.30.111";"kas bps-2"
"32";"2020-02-03";"624.11.111";"Iuran,sampah & dinas sma";"010/KB04176/YA-02/20";"Iuran Keamanan & Kebersihan Bulan Januari 2020 ( Beban SMA 60% )";"600000.00";"0.00";"111.30.111";"kas bps-2"
"33";"2020-02-03";"625.11.117";"Alat tulis kantor umum";"011/KB04176/YA-02/20";"Ongkos kirim dokumen ke YKKI pusat";"11000.00";"0.00";"111.30.111";"kas bps-2"
"34";"2020-02-03";"831.19.111";"Biaya telepon umum";"012/KB04176/YA-02/20";"Biaya internet yayasan bulan Januari 2020";"415300.00";"0.00";"111.30.111";"kas bps-2"
"35";"2020-02-03";"851.19.111";"Perjln dinas umum";"013/KB04177/YA-02/20";"21,05 L dexlite L300 D 7330 AN";"200000.00";"0.00";"111.30.111";"kas bps-2"
"36";"2020-02-03";"851.19.111";"Perjln dinas umum";"014/KB04177/YA-02/20";"Biaya parkir 1x";"1500.00";"0.00";"111.30.111";"kas bps-2"
"37";"2020-02-03";"851.19.111";"Perjln dinas umum";"015/KB04177/YA-02/20";"38,83 L solar ELF D 7244 AP";"200000.00";"0.00";"111.30.111";"kas bps-2"
"38";"2020-02-03";"851.19.111";"Perjln dinas umum";"016/KB04177/YA-02/20";"26,14 L pertalite Grandmax D 1297 QD";"200000.00";"0.00";"111.30.111";"kas bps-2"
"39";"2020-02-03";"851.19.111";"Perjln dinas umum";"017/KB04177/YA-02/20";"26,14 L pertalite APV D 8457 EE";"200000.00";"0.00";"111.30.111";"kas bps-2"
"40";"2020-02-03";"625.11.117";"Alat tulis kantor umum";"018/KB04177/YA-02/20";"Ongkos kirim dokumen ke YKKI pusat";"11000.00";"0.00";"111.30.111";"kas bps-2"
"41";"2020-02-03";"712.19.111";"Biaya pemel. kendaraan umum";"019/KB04177/YA-02/20";"Pembuatan sim B1 an Marno ( beban yayasan 50% )";"550000.00";"0.00";"111.30.111";"kas bps-2"
"42";"2020-02-03";"623.12.116";"Sumbangan smp koper";"020/KB04178/YA-02/20";"Banner kedukaan atas meninggalnya orang tua siswa SMP Koper";"160000.00";"0.00";"111.30.111";"kas bps-2"
"43";"2020-02-03";"625.11.116";"Sumbangan umum";"021/KB04178/YA-02/20";"Banner kedukaan atas meninggalnya ibu mertua dari ibu Ria Ariesta";"160000.00";"0.00";"111.30.111";"kas bps-2"
"44";"2020-02-03";"219.21.111";"hutang lain2";"022/KB04179/YA-02/20";"Tips supir & kenek 2 bus rekreasi guru & staff ke Yogyakarta ( 3 - 5 Januari 2020 )";"300000.00";"0.00";"111.30.111";"kas bps-2"
"45";"2020-02-03";"625.11.116";"Sumbangan umum";"023/KB04180/YA-02/20";"Uang kedukaan atas meninggalnya ibu mertua dari ibu Ria Ariesta";"500000.00";"0.00";"111.30.111";"kas bps-2"
"46";"2020-02-03";"851.19.111";"Perjln dinas umum";"024/KB04181/YA-02/20";"2,61 L pertalite Suprafit D 2591 DB";"20000.00";"0.00";"111.30.111";"kas bps-2"
"47";"2020-02-03";"851.19.111";"Perjln dinas umum";"025/KB04181/YA-02/20";"16,25 L dexlite ELF D 7244 AP";"155000.00";"0.00";"111.30.111";"kas bps-2"
"48";"2020-02-03";"851.19.111";"Perjln dinas umum";"026/KB04181/YA-02/20";"19,6 L pertalite Grandmax D 1297 QD";"150000.00";"0.00";"111.30.111";"kas bps-2"
"49";"2020-02-03";"851.19.111";"Perjln dinas umum";"027/KB04181/YA-02/20";"2,07 L pertalite Revo D 4849 ZZ";"16000.00";"0.00";"111.30.111";"kas bps-2"
"50";"2020-02-03";"625.11.117";"Alat tulis kantor umum";"028/KB04181/YA-02/20";"2bh tinta epson ( yellow & magenta ) untuk sekertariat";"160000.00";"0.00";"111.30.111";"kas bps-2"
"51";"2020-02-03";"851.19.111";"Perjln dinas umum";"029/KB04181/YA-02/20";"21,05 L dexlite ELF D 7244 AP";"200000.00";"0.00";"111.30.111";"kas bps-2"
"52";"2020-02-03";"631.19.111";"Pemel. inventaris umum";"030/KB04181/YA-02/20";"Laundry selimut & sprei untuk menginap guru";"50000.00";"0.00";"111.30.111";"kas bps-2"
"53";"2020-02-03";"871.13.111";"Biaya listrik tk tki";"031/KB04182/YA-02/20";"Tagihan listrik TK TKI 535753729463 an Gin Tjin Pak periode Januari 2020";"69800.00";"0.00";"111.30.111";"kas bps-2"
"54";"2020-02-03";"871.15.112";"Biaya listrik sd tki";"032/KB04182/YA-02/20";"Tagihan listrik SD TKI 535753729463 an Gin Tjin Pak periode Januari 2020";"69800.00";"0.00";"111.30.111";"kas bps-2"
"55";"2020-02-03";"871.13.111";"Biaya listrik tk tki";"033/KB04182/YA-02/20";"Tagihan listrik TK TKI 535753729471 an Dede Hendriawan periode Januari 2020";"129650.00";"0.00";"111.30.111";"kas bps-2"
"56";"2020-02-03";"871.15.112";"Biaya listrik sd tki";"034/KB04182/YA-02/20";"Tagihan listrik SD TKI 535753729471 an Dede Hendriawan periode Januari 2020";"129650.00";"0.00";"111.30.111";"kas bps-2"
"57";"2020-02-03";"871.13.111";"Biaya listrik tk tki";"035/KB04182/YA-02/20";"Tagihan listrik TK TKI 535754579993 an Onaryo Suhandi periode Januari 2020";"184850.00";"0.00";"111.30.111";"kas bps-2"
"58";"2020-02-03";"871.15.112";"Biaya listrik sd tki";"036/KB04182/YA-02/20";"Tagihan listrik SD TKI 535754579993 an Onaryo Suhandi periode Januari 2020";"184850.00";"0.00";"111.30.111";"kas bps-2"
"59";"2020-02-03";"871.12.111";"Biaya listrik tk koper";"037/KB04182/YA-02/20";"Tagihan listrik TK Koper 535753209354 an Yayasan Kalam Kudus periode Januari 2020";"2136400.00";"0.00";"111.30.111";"kas bps-2"
"60";"2020-02-03";"831.13.111";"Biaya telepon tki";"038/KB04182/YA-02/20";"Tagihan Telp TK TKI ( 022 ) 5426399 a/n Onaryo Suhandi periode Januari 2020";"38500.00";"0.00";"111.30.111";"kas bps-2"
"61";"2020-02-03";"831.15.112";"Biaya telepon sd tki";"039/KB04182/YA-02/20";"Tagihan Telp SD TKI ( 022 ) 5426399 a/n Onaryo Suhandi periode Januari 2020";"38500.00";"0.00";"111.30.111";"kas bps-2"
"62";"2020-02-03";"851.19.111";"Perjln dinas umum";"040/KB04183/YA-02/20";"19,6 L Pertalite APV D 8457 EE";"150000.00";"0.00";"111.30.111";"kas bps-2"
"63";"2020-02-03";"851.19.111";"Perjln dinas umum";"041/KB04183/YA-02/20";"26,14 L Pertalite Grand Max D 1297 QD";"200000.00";"0.00";"111.30.111";"kas bps-2"
"64";"2020-02-03";"851.19.111";"Perjln dinas umum";"042/KB04183/YA-02/20";"2,61 L pertalite Revo D 4849 ZZ";"20000.00";"0.00";"111.30.111";"kas bps-2"
"65";"2020-02-03";"625.11.112";"Air,gas,konsums umum";"043/KB04183/YA-02/20";"Konsumsi rapat koordinasi kepala sekolah ( 21/01/2020 )";"382500.00";"0.00";"111.30.111";"kas bps-2"
"66";"2020-02-03";"625.11.112";"Air,gas,konsums umum";"044/KB04183/YA-02/20";"2 x 1/4 kg kopi aroma untuk ruang rapat & ruang HRD + parkir";"66000.00";"0.00";"111.30.111";"kas bps-2"
"67";"2020-02-03";"712.19.111";"Biaya pemel. kendaraan umum";"045/KB04183/YA-02/20";"Biaya service ELF D 7244 AP";"1067200.00";"0.00";"111.30.111";"kas bps-2"
"68";"2020-02-03";"851.19.111";"Perjln dinas umum";"046/KB04184/YA-02/20";"2,61 L pertalite Supra Fit D 2591 DB";"20000.00";"0.00";"111.30.111";"kas bps-2"
"69";"2020-02-03";"851.19.111";"Perjln dinas umum";"047/KB04184/YA-02/20";"2,61 L pertalite Revo D 4849 ZZ";"20000.00";"0.00";"111.30.111";"kas bps-2"
"70";"2020-02-03";"625.11.117";"Alat tulis kantor umum";"048/KB04184/YA-02/20";"Ongkos kirim dokumen ke YKKI pusat";"15000.00";"0.00";"111.30.111";"kas bps-2"
"71";"2020-02-03";"712.19.111";"Biaya pemel. kendaraan umum";"049/KB04184/YA-02/20";"Biaya service Supra Fit D 2591 DB";"445500.00";"0.00";"111.30.111";"kas bps-2"
"72";"2020-02-03";"851.19.111";"Perjln dinas umum";"050/KB04184/YA-02/20";"26,14 L pertalite Veloz D 1415 ADT";"200000.00";"0.00";"111.30.111";"kas bps-2"
"73";"2020-02-03";"622.12.116";"Sumbangan sd koper";"051/KB04185/YA-02/20";"Banner kedukaan atas meninggalnya orang tua siswa SD Koper";"160000.00";"0.00";"111.30.111";"kas bps-2"
"74";"2020-02-03";"625.11.116";"Sumbangan umum";"052/KB04185/YA-02/20";"Uang kedukaan atas meninggalnya kakak dari Bapak Yosef Ohid Datu";"300000.00";"0.00";"111.30.111";"kas bps-2"
"75";"2020-02-03";"681.19.111";"Kebaktian/rapat/seminar umum";"053/KB04186/YA-02/20";"Biaya ibadah natal guru, karyawan & staff 2019";"6882000.00";"0.00";"111.30.111";"kas bps-2"
"76";"2020-02-03";"112.39.111";"bank btpn (rk: 1010308182)";"001/BTPN-02/20";"BUNGA BTPN BLN FEB 2020";"33198.00";"0.00";"541.11.111";"Bunga bank"
"77";"2020-02-04";"112.37.111";"rek.bca ykki no.6765047017";"001/BCL-02/20";"BANTUAN KEROHANIAN BLN FEB 2020";"5000000.00";"0.00";"219.21.111";"hutang lain2"
"78";"2020-02-04";"112.35.111";"bank bca r/k.77";"005/BCAUM-02/20";"SEWA LAPANGAN BASKET 4X BLN FEB 2020";"1000000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"79";"2020-02-04";"112.35.111";"bank bca r/k.77";"006/BCAUM-02/20";"SEWA LAPANGAN BASKET 1X BLN FEB 2020";"300000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"80";"2020-02-04";"112.35.111";"bank bca r/k.77";"007/BCAUM-02/20";"SEWA LAPANGAN BASKET 3X BLN FEB 2020";"900000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"81";"2020-02-04";"112.28.111";"bdi a/n. ykki";"002/BDIUM-02/20";"TTPN POT PPH21 JIMMI+IYAD+HINDRA MASA JAN 2020";"281400.00";"0.00";"217.11.111";"hutang pph21"
"82";"2020-02-05";"112.35.111";"bank bca r/k.77";"008/BCAUM-02/20";"SEWA LAPANGAN BASKET 4X BLN FEB 2020";"700000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"83";"2020-02-05";"112.35.111";"bank bca r/k.77";"009/BCAUM-02/20";"Pengembalian UM UP dr TK Ctl a/n Benedict Daffin. D ke TK Koper";"0.00";"1534375.00";"406.11.111";"UP bayar dimuka tk ciateul"
"84";"2020-02-05";"112.35.111";"bank bca r/k.77";"010/BCAUM-02/20";"Arisan solo ke 28/36 bln Feb 2020";"0.00";"10000000.00";"118.52.111";"arisan skkk"
"85";"2020-02-05";"112.35.111";"bank bca r/k.77";"011/BCAUM-02/20";"Arisan pontianak ke 16/36 bln Feb 2020";"0.00";"1000000.00";"118.52.111";"arisan skkk"
"86";"2020-02-05";"112.35.111";"bank bca r/k.77";"012/BCAUM-02/20";"Blanko sertifikat u/ apresiasi 5 tahunan";"0.00";"650000.00";"625.11.117";"Alat tulis kantor umum"
"87";"2020-02-05";"112.35.111";"bank bca r/k.77";"013/BCAUM-02/20";"Konverter HDMI u/ aula TK Koper";"0.00";"50000.00";"631.12.111";"Pemel. inventaris tk koper"
"88";"2020-02-05";"112.35.111";"bank bca r/k.77";"014/BCAUM-02/20";"Usaha Dana DP buku tulis TA. 20-21";"0.00";"18000000.00";"219.21.111";"hutang lain2"
"89";"2020-02-05";"112.35.111";"bank bca r/k.77";"015/BCAUM-02/20";"Usaha Dana DP seragam SKKKB & SKKK Jkt TA. 20-21";"0.00";"37300000.00";"219.21.111";"hutang lain2"
"90";"2020-02-05";"112.35.111";"bank bca r/k.77";"016/BCAUM-02/20";"Piutang karyawan a/n TITUS LENAMA (dicicil mulai Feb 2020 @250.000 x 10 bln)";"0.00";"2500000.00";"117.15.111";"piutg kary & pegawai"
"91";"2020-02-05";"112.35.111";"bank bca r/k.77";"017/BCAUM-02/20";"Pinjaman karyawan an Ade Suharto (dicicil mulai Feb 2020 @Rp. 1.000.000 x 10 bln)";"0.00";"10000000.00";"117.15.111";"piutg kary & pegawai"
"92";"2020-02-05";"112.35.111";"bank bca r/k.77";"018/BCAUM-02/20";"Pinjaman karyawan an Satir (dicicil mulai Feb 2020 Rp. 1.000.000 x 10 bln)";"0.00";"10000000.00";"117.15.111";"piutg kary & pegawai"
"93";"2020-02-05";"112.35.111";"bank bca r/k.77";"019/BCAUM-02/20";"Pinjaman karyawan a/n Erly (dicicil mulai Feb 2020 @Rp. 1.000.000 x 12 bln)";"0.00";"12000000.00";"117.15.111";"piutg kary & pegawai"
"94";"2020-02-05";"112.28.111";"bdi a/n. ykki";"003/BDIUM-02/20";"SETORAN USAHA DANA UNIT MEKAR (TINTA)";"160000.00";"0.00";"219.21.111";"hutang lain2"
"95";"2020-02-05";"112.28.111";"bdi a/n. ykki";"004/BDIUM-02/20";"SETORAN USAHA DANA KANTIN MEKAR";"1500000.00";"0.00";"219.21.111";"hutang lain2"
"96";"2020-02-05";"112.28.111";"bdi a/n. ykki";"005/BDIUM-02/20";"Pinjaman karyawan an Erlin (dipot. mulai Feb 2020 @Rp.500.000 x 12 bln)";"0.00";"6000000.00";"117.15.111";"piutg kary & pegawai"
"97";"2020-02-06";"219.21.111";"hutang lain2";"002/BCL-02/20";"TITIPAN KARYAWISATA KLS X BLN FEB 2020";"0.00";"1450000.00";"112.37.111";"rek.bca ykki no.6765047017"
"98";"2020-02-06";"112.35.111";"bank bca r/k.77";"020/BCAUM-02/20";"BPJS Naker Kota bln Februari 2020";"0.00";"29829174.00";"620.11.111";"Gaji pegawai gabungan"
"99";"2020-02-06";"112.35.111";"bank bca r/k.77";"021/BCAUM-02/20";"BPJS Naker Kabupaten bln Februari 2020";"0.00";"19922847.00";"620.11.111";"Gaji pegawai gabungan"
"100";"2020-02-06";"112.35.111";"bank bca r/k.77";"022A/BCAUM-02/20";"BPJS KESEHATAN BLN Februari 2020";"0.00";"29409624.00";"620.11.111";"Gaji pegawai gabungan"
"101";"2020-02-06";"112.35.111";"bank bca r/k.77";"022B/BCAUM-02/20";"BI. ADM BPJS BLN Februari 2020";"0.00";"2500.00";"751.11.111";"Biaya adm bank"
"102";"2020-02-06";"112.35.111";"bank bca r/k.77";"023/BCAUM-02/20";"DP SEWA LAPANGAN BASKET BLN FEB 2020";"150000.00";"0.00";"551.11.111";"Hadiah/vouch./persembhn natal"
"103";"2020-02-06";"112.28.111";"bdi a/n. ykki";"006/BDIUM-02/20";"BI. KEAMANAN PT. SENTINEL MANDIRI ADIDAYA PERIODE Januari 2020";"0.00";"12000000.00";"714.19.111";"bi. keamanan umum"
"104";"2020-02-06";"112.28.111";"bdi a/n. ykki";"007/BDIUM-02/20";"FEE FUND TRANSFER";"0.00";"3000.00";"751.11.111";"Biaya adm bank"
"105";"2020-02-06";"112.28.111";"bdi a/n. ykki";"008/BDIUM-02/20";"Usaha Dana Seragam SKKK Jkt & DP SKKKB Pangkal Pinang";"0.00";"84170500.00";"219.21.111";"hutang lain2"
"106";"2020-02-06";"112.28.111";"bdi a/n. ykki";"009/BDIUM-02/20";"FEE FUND TRANSFER";"0.00";"3000.00";"751.11.111";"Biaya adm bank"
"107";"2020-02-07";"831.14.111";"Biaya telepon sd ciateul";"001/BDICTL-02/20";"BI. TELEPON SD CTL BLN FEB 2020";"49500.00";"0.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"108";"2020-02-07";"831.11.111";"Biaya telepon tk ciateul";"002/BDICTL-02/20";"BI. TELEPON TK CTL BLN FEB 2020";"104199.00";"0.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"109";"2020-02-07";"871.14.111";"Biaya listrik sd ciateul";"003/BDICTL-02/20";"BI. LISTRIK SD CTL BLN FEB 2020";"2397719.00";"0.00";"112.32.111";"bdi virtual Ctl(3562377469)"
"110";"2020-02-07";"871.15.111";"Biaya listrik sd koper";"001/BDIKOP-02/20";"BI. LISTRIK SD KOPER BLN FEB 2020";"2512327.00";"0.00";"112.32.112";"bdi virtual koper (3562373021)"
"111";"2020-02-07";"871.17.111";"Biaya listrik smp koper";"002/BDIKOP-02/20";"BI. LISTRIK SMP KOPER BLN FEB 2020";"3453000.00";"0.00";"112.32.112";"bdi virtual koper (3562373021)"
"112";"2020-02-07";"831.17.111";"Biaya telepon smp koper";"004/BDIKOP-02/20";"BI. TELEPON SMP KOPER BLN FEB 2020";"503258.00";"0.00";"112.32.112";"bdi virtual koper (3562373021)"
"113";"2020-02-07";"831.12.111";"Biaya telepon tk koper";"005/BDIKOP-02/20";"BI. TELEPON TK KOPER BLN FEB 2020";"453016.00";"0.00";"112.32.112";"bdi virtual koper (3562373021)"
"114";"2020-02-07";"871.15.112";"Biaya listrik sd tki";"001/BDITKI-02/20";"BI. LISTRIK SD TKI BLN FEB 2020";"2067594.00";"0.00";"112.32.113";"bdi tki (virtual account)"
"115";"2020-02-07";"831.13.111";"Biaya telepon tki";"002/BDITKI -02/20";"BI. TELEPON TK TKI BLN FEB 2020";"564633.00";"0.00";"112.32.113";"bdi tki (virtual account)"
"116";"2020-02-07";"409.11.111";"UP bayar dimuka sma mekar wangi";"001/BDIMW-02/20";"FORMULIR SMA 20-21 BLN FEB 2020";"0.00";"200000.00";"112.32.114";"bdi virtual mw 93562375307)"
"117";"2020-02-07";"871.18.111";"Biaya listrik sma";"002/BDIMW-02/20";"BI. LISTRIK SMA BLN FEB 2020";"5332920.00";"0.00";"112.32.114";"bdi virtual mw 93562375307)"
"118";"2020-02-07";"831.18.111";"Biaya telepon sma";"003/BDIMW-02/20";"BI. TELEPON SMA BLN FEB 2020";"338578.00";"0.00";"112.32.114";"bdi virtual mw 93562375307)"
"119";"2020-02-07";"831.16.111";"Biaya telepon smp mekar wangi";"004/BDIMW-02/20";"BI. TELEPON SMP MW BLN FEB 2020";"232614.00";"0.00";"112.32.114";"bdi virtual mw 93562375307)"
"120";"2020-02-07";"831.19.111";"Biaya telepon umum";"005/BDIMW-02/20";"BI. TELEPON UMUM BLN FEB 2020";"88017.00";"0.00";"112.32.114";"bdi virtual mw 93562375307)"
"121";"2020-02-07";"112.28.111";"bdi a/n. ykki";"010/BDIUM-02/20";"UM Outing SD TKI TA. 19-20 bln Feb 2020";"0.00";"30000000.00";"117.11.111";"uang muka lain2"
"122";"2020-02-07";"112.28.111";"bdi a/n. ykki";"011/BDIUM-02/20";"SETORAN USAHA DANA KOPERASI MEKAR";"255000.00";"0.00";"219.21.111";"hutang lain2"
"123";"2020-02-07";"112.28.111";"bdi a/n. ykki";"012/BDIUM-02/20";"SETORAN USAHA DANA UNIT MEKAR (TINTA)";"640000.00";"0.00";"219.21.111";"hutang lain2"
"124";"2020-02-07";"112.28.111";"bdi a/n. ykki";"013/BDIUM-02/20";"SETORAN USAHA DANA KANTIN MEKAR";"1500000.00";"0.00";"219.21.111";"hutang lain2"
"125";"2020-02-07";"112.28.111";"bdi a/n. ykki";"014/BDIUM-02/20";"Reimburse kas kecil Tk Koper periode 02 Jan 20 s/d 25 Jan 20";"0.00";"6522700.00";"111.22.111";"kas kecil tk koper"
"126";"2020-02-07";"626.12.111";"Biaya adm tk koper";"001/KA22587/TK2-02/20";"Refill tonner printer HP u/print WS ekskul Inggris";"100000.00";"0.00";"111.22.111";"kas kecil tk koper"
"127";"2020-02-07";"626.12.111";"Biaya adm tk koper";"002/KA22587/TK2-02/20";"238 lbr F/C WS B.Sunda";"47600.00";"0.00";"111.22.111";"kas kecil tk koper"
"128";"2020-02-07";"626.12.111";"Biaya adm tk koper";"003/KA22588/TK2-02/20";"1 krng beras setra u/konsumsi siswa";"345000.00";"0.00";"111.22.111";"kas kecil tk koper"
"129";"2020-02-07";"626.12.111";"Biaya adm tk koper";"004/KA22588/TK2-02/20";"6 plstk lem fox putih u/art";"90000.00";"0.00";"111.22.111";"kas kecil tk koper"
"130";"2020-02-07";"626.12.111";"Biaya adm tk koper";"005/KA22588/TK2-02/20";"Misoa, totole, telur, ayam, oyong u/konsumsi siswa + parkir 2.000";"238500.00";"0.00";"111.22.111";"kas kecil tk koper"
"131";"2020-02-07";"626.12.111";"Biaya adm tk koper";"006/KA22588/TK2-02/20";"102 lbr F/C pengumuman ekskul";"20400.00";"0.00";"111.22.111";"kas kecil tk koper"
"132";"2020-02-07";"626.12.111";"Biaya adm tk koper";"007/KA22589/TK2-02/20";"20 lampion u/dekorasi acara Imlek (tokopedia)";"132000.00";"0.00";"111.22.111";"kas kecil tk koper"
"133";"2020-02-07";"626.12.111";"Biaya adm tk koper";"008/KA22589/TK2-02/20";"102 lbr F/C pengumuman imlek";"20500.00";"0.00";"111.22.111";"kas kecil tk koper"
