"No";"Tanggal";"No_account";"Deskripsi acc";"No_bukti";"Uraian";"Debet";"Kredit";"Kontra_acc";"Deskripsi kontra"
"404";"2020-03-13";"626.14.111";"Biaya adm. sd ciateul";"029/KA40374/SD1-03/20";"Fotocopy";"285400.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"405";"2020-03-13";"626.14.111";"Biaya adm. sd ciateul";"030/KA40375/SD1-03/20";"Konsumsi 2 siswa lomba Colouring  Pro Active Kids";"81900.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"406";"2020-03-13";"626.14.111";"Biaya adm. sd ciateul";"031/KA40375/SD1-03/20";"Konsumsi guru antar siswa lomba Colouring Pro Active Kids";"64500.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"407";"2020-03-13";"626.14.111";"Biaya adm. sd ciateul";"032/KA40375/SD1-03/20";"UPD I.Yenny antar lomba Colouring acara Pro Active Kids di Braga";"50000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"408";"2020-03-13";"626.14.111";"Biaya adm. sd ciateul";"033/KA40375/SD1-03/20";"UPD I.Julianto antar lomba Colouring acara Pro Active Kids di Braga";"50000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"409";"2020-03-13";"626.14.111";"Biaya adm. sd ciateul";"034/KA40375/SD1-03/20";"UPD I. Mei Fang antar lomba Modern Dance acara Pro Active Kids di Braga";"50000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"410";"2020-03-13";"626.14.111";"Biaya adm. sd ciateul";"035/KA40376/SD1-03/20";"Konsumsi siswa lomba Modern Dance Pro Active Kids";"177000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"411";"2020-03-13";"626.14.111";"Biaya adm. sd ciateul";"036/KA40376/SD1-03/20";"Konsumsi  guru lomba Modern Dance Pro Active Kids";"67000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"412";"2020-03-13";"626.14.111";"Biaya adm. sd ciateul";"037/KA40376/SD1-03/20";"Fotocopy";"293200.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"413";"2020-03-13";"681.14.111";"Kebaktian/rapat/seminar sd ciateul";"038/KK40955/SD1-03/20";"Pembinaan Guru Merdeka di SDN Assalam";"450000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"414";"2020-03-13";"851.14.111";"Perjln dinas sd ciateul";"039/KK40955/SD1-03/20";"UPD Bp. Vidi antar 5 anak lomba Literasi di SDN Asmi ( pk. 07.00-11.30 )";"50000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"415";"2020-03-13";"622.11.121";"perlengk.bang sd ciateul";"040/KK40955/SD1-03/20";"Vixal dan Wipol dan sabun crem";"55500.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"416";"2020-03-13";"622.11.117";"Alat tulis kantor sd ciateul";"041/KK40956/SD1-03/20";"Memo Stick dan isi tinta spidol";"169500.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"417";"2020-03-13";"851.14.111";"Perjln dinas sd ciateul";"042/KK40956/SD1-03/20";"Bensin motor sekolah";"20000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"418";"2020-03-13";"622.11.117";"Alat tulis kantor sd ciateul";"043/KK40956/SD1-03/20";"Plastik untuk kartu PTS";"12600.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"419";"2020-03-13";"851.14.111";"Perjln dinas sd ciateul";"044/KK40956/SD1-03/20";"UPD Bp. Vidi anatr anak lomba KSN di SD Toha";"50000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"420";"2020-03-13";"622.11.111";"Iuran,sampah & dinas sd ciateul";"045/KK40957/SD1-03/20";"Iuran Gugus 61 ( Januari - Maret 2020 )";"1084500.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"421";"2020-03-13";"681.14.111";"Kebaktian/rapat/seminar sd ciateul";"046/KK40957/SD1-03/20";"Biaya Rakor Kepsek Negri dan Swasta se-kota Bandung";"100000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"422";"2020-03-13";"622.11.121";"perlengk.bang sd ciateul";"047/KK40957/SD1-03/20";"Laundry selimut dan seprei UKS";"34000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"423";"2020-03-13";"622.11.112";"Air,gas & konsumsi sd ciateul";"048/KK40957/SD1-03/20";"Tissue dan teh Sari wangi";"54400.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"424";"2020-03-13";"622.11.116";"Sumbangan sd ciateul";"049/KK40958/SD1-03/20";"Beli pakaian OR utk guru OR dan pendaftaran sepak bola di Gugus 61";"275000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"425";"2020-03-13";"851.14.111";"Perjln dinas sd ciateul";"050/KK40958/SD1-03/20";"Bensin motor sekolah";"20000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"426";"2020-03-13";"622.11.117";"Alat tulis kantor sd ciateul";"051/KK40958/SD1-03/20";"Amplop coklat untuk soal-soal  PTS Genap";"55000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"427";"2020-03-13";"622.11.121";"perlengk.bang sd ciateul";"052/KK40958/SD1-03/20";"Obeng besar 2bh";"66600.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"428";"2020-03-13";"622.11.111";"Iuran,sampah & dinas sd ciateul";"053/KK40958/SD1-03/20";"Iuran wajib RT/RW";"125000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"429";"2020-03-13";"622.11.121";"perlengk.bang sd ciateul";"054/KK40959/SD1-03/20";"Pupuk";"60000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"430";"2020-03-13";"851.14.111";"Perjln dinas sd ciateul";"055/KK40959/SD1-03/20";"Bensin motor sekolah";"20000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"431";"2020-03-13";"622.11.121";"perlengk.bang sd ciateul";"056/KK40959/SD1-03/20";"Kuas untuk cat";"19000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"432";"2020-03-13";"622.11.121";"perlengk.bang sd ciateul";"057/KK40959/SD1-03/20";"Lampu LED";"150000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"433";"2020-03-13";"712.14.111";"Biaya pemel. kendaraan sd ciateul";"058/KK40959/SD1-03/20";"Service motor sekolah";"155000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"434";"2020-03-13";"622.11.111";"Iuran,sampah & dinas sd ciateul";"059/KK40960/SD1-03/20";"Uang kebersihan sampah Feb'20 dan tambahannya";"160000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"435";"2020-03-13";"622.11.111";"Iuran,sampah & dinas sd ciateul";"060/KK40960/SD1-03/20";"Partisipasi Kas RW";"50000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"436";"2020-03-13";"622.11.119";"Biaya lomba sd ciateul";"061/KK40960/SD1-03/20";"Konsumsi lomba FL2N Di SDN Pajagalan";"20000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"437";"2020-03-13";"622.11.113";"Entertain sd ciateul";"062/KK40960/SD1-03/20";"Konsumsi untuk tamu dari Psikotest";"19500.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"438";"2020-03-13";"622.11.120";"perlengk.sklh sd ciateul";"063/KK40960/SD1-03/20";"Buku BUPENA untuk pegangan guru kelas III";"162000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"439";"2020-03-13";"622.11.119";"Biaya lomba sd ciateul";"064/KK40961/SD1-03/20";"Konsumsi lomba Got Talent Pro Active Kids";"91900.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"440";"2020-03-13";"851.14.111";"Perjln dinas sd ciateul";"065/KK40961/SD1-03/20";"UPD I. Dessy antar lomba Got Talent acara Pro Active Kids di Braga";"50000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"441";"2020-03-13";"851.14.111";"Perjln dinas sd ciateul";"066/KK40961/SD1-03/20";"UPD I. Korlia antar lomba Got Talent acara Pro Active Kids di Braga";"50000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"442";"2020-03-13";"622.11.119";"Biaya lomba sd ciateul";"067/KK40961/SD1-03/20";"Konsumsi lomba Drawing Pro Active Kids";"177000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"443";"2020-03-13";"622.11.121";"perlengk.bang sd ciateul";"068/KK40961/SD1-03/20";"Kunci gembok untuk pagar di lorong";"30000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"444";"2020-03-13";"851.14.111";"Perjln dinas sd ciateul";"069/KK40962/SD1-03/20";"UPD Bp. Vidi antar lomba Drawing acara Pro Active Kids di Braga";"50000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"445";"2020-03-13";"851.14.111";"Perjln dinas sd ciateul";"070/KK40962/SD1-03/20";"UPD I. Dewi antar lomba Drawing acara Pro Active Kids di Braga";"50000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"446";"2020-03-13";"851.14.111";"Perjln dinas sd ciateul";"071/KK40962/SD1-03/20";"UPD I. Endang antar lomba Drawing acara Pro Active Kids di Braga";"50000.00";"0.00";"111.24.111";"kas kecil sd ciateul"
"447";"2020-03-13";"626.18.111";"Biaya adm sma";"001/KA801165/SMA-03/20";"BAHANA 346 & TRUBUS 604";"94000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"448";"2020-03-13";"626.18.111";"Biaya adm sma";"002/KA801165/SMA-03/20";"Biaya makan siang operator simulasi UN";"60000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"449";"2020-03-13";"626.18.111";"Biaya adm sma";"003/KA801166/SMA-03/20";"Fc soal"" Try out ( 4.488 x @200 )";"897600.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"450";"2020-03-13";"626.18.111";"Biaya adm sma";"004/KA801166/SMA-03/20";"Fc soal Pra UN ( 16.917 x@200 )";"3383400.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"451";"2020-03-13";"626.18.111";"Biaya adm sma";"005/KA801166/SMA-03/20";"Fc soal"" ( 24.950 x @200 )";"4990000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"452";"2020-03-13";"626.18.111";"Biaya adm sma";"006/KA801167/SMA-03/20";"Pembelian buku"" untuk perpustakaan";"1442800.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"453";"2020-03-13";"624.11.117";"Alat tulis sma";"007/KK81268/SMA-03/20";"Clip trigonal untuk TU SMA";"11000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"454";"2020-03-13";"631.18.111";"Pemel. inventaris sma";"008/KK81268/SMA-03/20";"Biaya servis printer Bag Kurikulum";"70000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"455";"2020-03-13";"624.11.117";"Alat tulis sma";"009/KK81269/SMA-03/20";"Biaya fc admin guru & TU SMA ( 798 x @200 )";"159600.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"456";"2020-03-13";"624.11.111";"Iuran,sampah & dinas sma";"010/KK81269/SMA-03/20";"Plastik sampah ( 5 x @18.500 )";"92500.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"457";"2020-03-13";"624.11.118";"Uang prestasi sma";"011/KK81270/SMA-03/20";"Bonus prestasi juara 2 lomba basket CBCS Cup";"200000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"458";"2020-03-13";"851.18.111";"Perjln dinas sma";"012/KK81270/SMA-03/20";"Biaya transport sosialisasi dana BOS di SMKN 9 Bandung";"25000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"459";"2020-03-13";"624.11.112";"Air,gas&,konsumsi sma";"013/KK81271/SMA-03/20";"Konsumsi karyawan periode Maret 2020";"50000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"460";"2020-03-13";"624.11.111";"Iuran,sampah & dinas sma";"014/KK81271/SMA-03/20";"Iuran sampah periode Maret 2020";"250000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"461";"2020-03-13";"624.11.117";"Alat tulis sma";"015/KK81271/SMA-03/20";"Kwitansi kecil 1pak untuk kebutuhan di TU";"19000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"462";"2020-03-13";"713.18.111";"Biaya pemel. bangunan sma";"016/KK81272/SMA-03/20";"Mur baut untuk perbaikan ruangan di lantai 2";"10000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"463";"2020-03-13";"624.11.117";"Alat tulis sma";"017/KK81272/SMA-03/20";"Biaya pembuatan spanduk ( sosialisasi pencegahan penularan virus corona )";"238500.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"464";"2020-03-13";"624.11.117";"Alat tulis sma";"018/KK81272/SMA-03/20";"Refill monochrome HP79A untuk printer TU SMA";"100000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"465";"2020-03-13";"624.11.117";"Alat tulis sma";"019/KK81273/SMA-03/20";"Cutter, plastik mika dan biaya parkir";"229000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"466";"2020-03-13";"624.11.117";"Alat tulis sma";"020/KK81273/SMA-03/20";"Refill cartridge printer Brother utk bag kurikulum";"120000.00";"0.00";"111.28.111";"kas kecil sma mekar wangi"
"467";"2020-03-13";"112.28.111";"bdi a/n. ykki";"038/BDIUM-03/20";"SETORAN USAHA DANA KANTIN MEKAR";"1500000.00";"0.00";"219.21.111";"hutang lain2"
"468";"2020-03-13";"112.28.111";"bdi a/n. ykki";"042/BDIUM-03/20";"SETORAN USAHA DANA KOPERASI KOPER (LABA MANIK MANIK)";"1214000.00";"0.00";"219.21.111";"hutang lain2"
"469";"2020-03-13";"112.28.111";"bdi a/n. ykki";"043/BDIUM-03/20";"SEWA KANTIN SD KOPER A/N SETIAWAN";"4500000.00";"0.00";"521.12.111";"Sewa kantin koper"
"470";"2020-03-13";"112.28.111";"bdi a/n. ykki";"045/BDIUM-03/20";"SEWA KANTIN CIATEUL A/N LOAN PERIODE JULI 19 - JUNI 20";"4250000.00";"0.00";"521.15.111";"Sewa kantin ciateul"
"471";"2020-03-13";"112.28.111";"bdi a/n. ykki";"046/BDIUM-03/20";"Storan Sewa Kantin CI IING (Ciateul) - Juli'19 s/d Juni'20";"2000000.00";"0.00";"521.15.111";"Sewa kantin ciateul"
"472";"2020-03-13";"112.28.111";"bdi a/n. ykki";"047/BDIUM-03/20";"Storan Sewa Kantin Tan Soen Yang (TKI) - Juli'19 s/d Juni'20";"1500000.00";"0.00";"521.14.111";"Sewa kantin tki"
"473";"2020-03-13";"112.28.111";"bdi a/n. ykki";"050/BDIUM-03/20";"Listrik VM SD Kopo Permai BLN MARET 2020";"500000.00";"0.00";"871.15.111";"Biaya listrik sd koper"
"474";"2020-03-13";"112.28.111";"bdi a/n. ykki";"039/BDIUM-03/20";"Reimburse kas kecil Yayasan periode 06 MARET 20 s/d 11 MARET 20";"0.00";"25328500.00";"111.30.111";"kas bps-2"
"475";"2020-03-13";"112.28.111";"bdi a/n. ykki";"040A/BDIUM-03/20";"Uang kesejahteraan TK Ciateul periode FEB 2020";"0.00";"390000.00";"822.11.111";"Kesejahteraan tk ciateul"
"476";"2020-03-13";"112.28.111";"bdi a/n. ykki";"040B/BDIUM-03/20";"Uang kesejahteraan TK Koper periode FEB 2020";"0.00";"660000.00";"822.12.111";"Kesejahteraan tk koper"
"477";"2020-03-13";"112.28.111";"bdi a/n. ykki";"040C/BDIUM-03/20";"Uang kesejahteraan STK TKI periode FEB 2020";"0.00";"480000.00";"822.13.111";"Kesejahteraan tk tki"
"478";"2020-03-13";"112.28.111";"bdi a/n. ykki";"040D/BDIUM-03/20";"Uang kesejahteraan SD CTL periode FEB 2020";"0.00";"1350000.00";"822.14.111";"Kesejahteraan sd ciateul"
"479";"2020-03-13";"112.28.111";"bdi a/n. ykki";"040E/BDIUM-03/20";"Uang kesejahteraan SD Koper periode FEB 2020";"0.00";"1620000.00";"822.15.111";"Kesejahteraan sd koper"
"480";"2020-03-13";"112.28.111";"bdi a/n. ykki";"040F/BDIUM-03/20";"Uang kesejahteraan SD TKI periode FEB 2020";"0.00";"1080000.00";"822.15.112";"Kesejahteraan sd tki"
"481";"2020-03-13";"112.28.111";"bdi a/n. ykki";"040G/BDIUM-03/20";"Uang kesejahteraan SMP MW periode FEB 2020";"0.00";"1020000.00";"822.16.111";"Kesejahteraan smp mekar wangi"
"482";"2020-03-13";"112.28.111";"bdi a/n. ykki";"040H/BDIUM-03/20";"Uang kesejahteraan SMP Koper periode FEB 2020";"0.00";"1350000.00";"822.17.111";"Kesejahteraan smp koper"
"483";"2020-03-13";"112.28.111";"bdi a/n. ykki";"040I/BDIUM-03/20";"Uang kesejahteraan SMA periode FEB 2020";"0.00";"2130000.00";"822.18.111";"Kesejahteraan sma"
"484";"2020-03-13";"112.28.111";"bdi a/n. ykki";"040J/BDIUM-03/20";"Uang kesejahteraan Staff periode FEB 2020";"0.00";"1200000.00";"822.19.111";"Kesejahteraan staff"
"485";"2020-03-13";"112.28.111";"bdi a/n. ykki";"041/BDIUM-03/20";"Reimburse kas kecil SMA periode 24 FEB 20 s/d 05 MARET 20";"0.00";"12442400.00";"111.28.111";"kas kecil sma mekar wangi"
"486";"2020-03-13";"112.28.111";"bdi a/n. ykki";"044/BDIUM-03/20";"Reimburse kas kecil SD CTL periode 31 Jan 20 s/d 11 MARET 20";"0.00";"10423000.00";"111.24.111";"kas kecil sd ciateul"
"487";"2020-03-13";"112.28.111";"bdi a/n. ykki";"048/BDIUM-03/20";"Reimburse kas kecil SD TKI periode 21 FEB 20 s/d 09 MARET 20";"0.00";"5192600.00";"111.33.111";"kas kecil sd tki ii"
"488";"2020-03-13";"112.28.111";"bdi a/n. ykki";"049/BDIUM-03/20";"Reimburse kas kecil Tk Koper periode 21 FEB 20 s/d 10 MARET 20";"0.00";"6159300.00";"111.22.111";"kas kecil tk koper"
"489";"2020-03-13";"112.36.114";"bank bca va mw";"002/BCAMW-03/20";"Storan ke BCA VA MW 13/03'20 (Belum diketahui untuk bayar apa)";"1618750.00";"0.00";"219.21.111";"hutang lain2"
"490";"2020-03-16";"626.11.111";"Biaya adm tk ciateul";"001/KA11420/TK1-03/20";"Konsumsi anak tgl 20 Feb '20";"325000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"491";"2020-03-16";"626.11.111";"Biaya adm tk ciateul";"002/KA11421/TK1-03/20";"Konsumsi anak tgl 27 Feb '20";"325000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"492";"2020-03-16";"626.11.111";"Biaya adm tk ciateul";"003/KA11422/TK1-03/20";"Gelembung sabun stick (english day)";"192000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"493";"2020-03-16";"626.11.111";"Biaya adm tk ciateul";"004/KA11423/TK1-03/20";"Konsumsi anak tgl 5 Mar '20";"325000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"494";"2020-03-16";"626.11.111";"Biaya adm tk ciateul";"005/KA11424/TK1-03/20";"Mainan binatang untk reward";"1197600.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"495";"2020-03-16";"626.11.111";"Biaya adm tk ciateul";"006/KA11424/TK1-03/20";"Mainan mobil untk reward + parkir";"326300.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"496";"2020-03-16";"626.11.111";"Biaya adm tk ciateul";"007/KA11425/TK1-03/20";"Gelembung sabun stick (english day)";"96000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"497";"2020-03-16";"626.11.111";"Biaya adm tk ciateul";"008/KA11426/TK1-03/20";"Konsumsi anak tgl 12 Mar '20";"325000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"498";"2020-03-16";"662.11.111";"Biaya promosi tk ciateul";"009/KK12208/TK1-03/20";"Banner logo sekolah";"47500.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"499";"2020-03-16";"631.11.111";"Pemel. inventaris tk ciateul";"010/KK12209/TK1-03/20";"Sabun cuci piring, kaca, karbol";"165000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
"500";"2020-03-16";"621.11.117";"Alat tulis kantor tk ciateul";"011/KK12210/TK1-03/20";"Hekter besar + isi";"30000.00";"0.00";"111.21.111";"kas kecil tk ciateul"
